Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB1.thisRepN,Blocks_TMTB1.thisTrialN,Blocks_TMTB1.thisN,Blocks_TMTB1.thisIndex,trials_TMTB1.thisRepN,trials_TMTB1.thisTrialN,trials_TMTB1.thisN,trials_TMTB1.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
B3,676:702,L,['3'],3,Images/TMTstop-B_1_3linestimulus21.png,Images/TMTstop-B_1_3greenlinestimulus21.png,Images/TMTstop-B_1_3redlinestimulus21.png,TMT_B,B3,74,None,4.0,674,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,237.63250780000817,278.20704589999514,None,['3'],1,[0.08235509996302426],278.20704589999514,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B3,676:702,13,['2'],2,Images/TMTstop-B_1_3linestimulus22.png,Images/TMTstop-B_1_3greenlinestimulus22.png,Images/TMTstop-B_1_3redlinestimulus22.png,TMT_B,B3,75,None,4.0,675,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,238.48353100003442,278.3405351000256,None,['2'],1,[0.785735499986913],278.3405351000256,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B3,676:702,None,None,None,Images/TMTstop-B_1_3linestimulus23.png,Images/TMTstop-B_1_3greenlinestimulus23.png,Images/TMTstop-B_1_3redlinestimulus23.png,TMT_B,B3,Feedback_last,None,4.0,Feedback_last,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,279.19914000004064,None,None,1,,279.19914000004064,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,1,['1'],1.0,Images/TMTstop-control_1_9.png,Images/TMTstop-control_1_9.png,Images/TMTstop-control_1_9.png,TMT_Control,C9,201.0,5.0,5.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.73680690000765,None,1,1,312.4110670000082,352.1000702000456,None,['1'],1,[0.9668067000457086],352.1000702000456,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,2,['2'],2.0,Images/TMTstop-control_1_9.png,Images/TMTstop-control_1_9firstgreen.png,Images/TMTstop-control_1_9firstred.png,TMT_Control,C9,202.0,None,5.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,312.5689054999966,353.12678410002263,None,['2'],1,[0.08915129996603355],353.12678410002263,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,3,['1'],1.0,Images/TMTstop-control_1_9linestimulus0.png,Images/TMTstop-control_1_9greenlinestimulus0.png,Images/TMTstop-control_1_9redlinestimulus0.png,TMT_Control,C9,203.0,None,5.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,312.89001269999426,353.2844277000404,None,"['3', '1']",1,"[0.05493759998353198, 0.22664959996473044]",353.2844277000404,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,4,['3'],3.0,Images/TMTstop-control_1_9linestimulus1.png,Images/TMTstop-control_1_9greenlinestimulus1.png,Images/TMTstop-control_1_9redlinestimulus1.png,TMT_Control,C9,204.0,None,5.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,313.04704540001694,353.60521220002556,None,"['2', '3']",1,"[-0.008367199974600226, 0.05666520004160702]",353.60521220002556,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,5,['1'],1.0,Images/TMTstop-control_1_9linestimulus2.png,Images/TMTstop-control_1_9greenlinestimulus2.png,Images/TMTstop-control_1_9redlinestimulus2.png,TMT_Control,C9,205.0,None,5.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,313.2140101999976,353.75480699999025,None,['1'],1,[0.11305220000213012],353.75480699999025,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,6,['3'],3.0,Images/TMTstop-control_1_9linestimulus3.png,Images/TMTstop-control_1_9greenlinestimulus3.png,Images/TMTstop-control_1_9redlinestimulus3.png,TMT_Control,C9,206.0,None,5.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,313.38498819997767,353.92273540003225,None,"['2', '3']",1,"[0.004110900044906884, 0.07412060000933707]",353.92273540003225,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,7,['2'],2.0,Images/TMTstop-control_1_9linestimulus4.png,Images/TMTstop-control_1_9greenlinestimulus4.png,Images/TMTstop-control_1_9redlinestimulus4.png,TMT_Control,C9,207.0,None,5.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,313.61610360001214,354.10066050000023,None,"['1', '2']",1,"[0.06532230001175776, 0.1241382000152953]",354.10066050000023,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,8,['3'],3.0,Images/TMTstop-control_1_9linestimulus4.png,Images/TMTstop-control_1_9greenlinestimulus5.png,Images/TMTstop-control_1_9redlinestimulus5.png,TMT_Control,C9,208.0,None,5.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,313.6721251999843,354.33071840001503,None,['3'],1,[-0.03374759998405352],354.33071840001503,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,9,['2'],2.0,Images/TMTstop-control_1_9linestimulus6.png,Images/TMTstop-control_1_9greenlinestimulus6.png,Images/TMTstop-control_1_9redlinestimulus6.png,TMT_Control,C9,209.0,None,5.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,314.13107740000123,354.3810043000267,None,"['1', '2']",1,"[0.2976685000467114, 0.3968956000171602]",354.3810043000267,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,10,['1'],1.0,Images/TMTstop-control_1_9linestimulus7.png,Images/TMTstop-control_1_9greenlinestimulus7.png,Images/TMTstop-control_1_9redlinestimulus7.png,TMT_Control,C9,210.0,None,5.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,314.47713110002223,354.8446760000079,None,"['3', '1']",1,"[0.018522200000006706, 0.26845059997867793]",354.8446760000079,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,11,['2'],2.0,Images/TMTstop-control_1_9linestimulus8.png,Images/TMTstop-control_1_9greenlinestimulus8.png,Images/TMTstop-control_1_9redlinestimulus8.png,TMT_Control,C9,211.0,None,5.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,314.5442102000234,355.1858479999937,None,['2'],1,[0.014601800008676946],355.1858479999937,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,12,['3'],3.0,Images/TMTstop-control_1_9linestimulus9.png,Images/TMTstop-control_1_9greenlinestimulus9.png,Images/TMTstop-control_1_9redlinestimulus9.png,TMT_Control,C9,212.0,None,5.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,314.60212430002866,355.26026950002415,None,['3'],1,[-0.005428800010122359],355.26026950002415,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,13,['2'],2.0,Images/TMTstop-control_1_9linestimulus10.png,Images/TMTstop-control_1_9greenlinestimulus10.png,Images/TMTstop-control_1_9redlinestimulus10.png,TMT_Control,C9,213.0,None,5.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,315.68713660002686,355.3097466999898,None,"['1', '1', '3', '1', '2']",1,"[0.21532389998901635, 0.45425329997669905, 0.6739939000108279, 0.8853505000006407, 1.0072311999974772]",355.3097466999898,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,14,['3'],3.0,Images/TMTstop-control_1_9linestimulus11.png,Images/TMTstop-control_1_9greenlinestimulus11.png,Images/TMTstop-control_1_9redlinestimulus11.png,TMT_Control,C9,214.0,None,5.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,315.9401647000341,356.3985452000052,None,['3'],1,[0.18799930001841858],356.3985452000052,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,15,['2'],2.0,Images/TMTstop-control_1_9linestimulus12.png,Images/TMTstop-control_1_9greenlinestimulus12.png,Images/TMTstop-control_1_9redlinestimulus12.png,TMT_Control,C9,215.0,None,5.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,316.32814270001836,356.65658599999733,None,"['1', '2']",1,"[0.17829429998528212, 0.3003067999961786]",356.65658599999733,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,16,['1'],1.0,Images/TMTstop-control_1_9linestimulus13.png,Images/TMTstop-control_1_9greenlinestimulus13.png,Images/TMTstop-control_1_9redlinestimulus13.png,TMT_Control,C9,216.0,None,5.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,316.57595979998587,357.0436275000102,None,"['3', '1']",1,"[0.026899199991021305, 0.1685548999812454]",357.0436275000102,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,17,['2'],2.0,Images/TMTstop-control_1_9linestimulus14.png,Images/TMTstop-control_1_9greenlinestimulus14.png,Images/TMTstop-control_1_9redlinestimulus14.png,TMT_Control,C9,217.0,None,5.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,316.6762056000298,357.2846518000006,None,['2'],1,[0.022229100053664297],357.2846518000006,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,18,['1'],1.0,Images/TMTstop-control_1_9linestimulus15.png,Images/TMTstop-control_1_9greenlinestimulus15.png,Images/TMTstop-control_1_9redlinestimulus15.png,TMT_Control,C9,218.0,None,5.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,316.92621270002564,357.38477430003695,None,"['3', '1']",1,"[-0.012717899982817471, 0.15913300000829622]",357.38477430003695,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,19,['2'],2.0,Images/TMTstop-control_1_9linestimulus16.png,Images/TMTstop-control_1_9greenlinestimulus16.png,Images/TMTstop-control_1_9redlinestimulus16.png,TMT_Control,C9,219.0,None,5.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,316.97626279998804,357.6345426000189,None,['2'],1,[-0.03770000004442409],357.6345426000189,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,20,['3'],3.0,Images/TMTstop-control_1_9linestimulus17.png,Images/TMTstop-control_1_9greenlinestimulus17.png,Images/TMTstop-control_1_9redlinestimulus17.png,TMT_Control,C9,220.0,None,5.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,317.02630590001354,357.6850819000392,None,['3'],1,[-0.002293700003065169],357.6850819000392,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,21,['1'],1.0,Images/TMTstop-control_1_9linestimulus18.png,Images/TMTstop-control_1_9greenlinestimulus18.png,Images/TMTstop-control_1_9redlinestimulus18.png,TMT_Control,C9,221.0,None,5.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,317.19329460000154,357.73473710002145,None,['1'],1,[0.1182058000122197],357.73473710002145,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,22,['2'],2.0,Images/TMTstop-control_1_9linestimulus19.png,Images/TMTstop-control_1_9greenlinestimulus19.png,Images/TMTstop-control_1_9redlinestimulus19.png,TMT_Control,C9,222.0,None,5.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,317.2434539999813,357.90203080000356,None,['2'],1,[-0.004626600013580173],357.90203080000356,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,23,['1'],1.0,Images/TMTstop-control_1_9linestimulus20.png,Images/TMTstop-control_1_9greenlinestimulus20.png,Images/TMTstop-control_1_9redlinestimulus20.png,TMT_Control,C9,223.0,None,5.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,317.53975519997766,357.9591763000353,None,"['3', '1']",1,"[0.027476700022816658, 0.22376000002259389]",357.9591763000353,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,24,['2'],2.0,Images/TMTstop-control_1_9linestimulus21.png,Images/TMTstop-control_1_9greenlinestimulus21.png,Images/TMTstop-control_1_9redlinestimulus21.png,TMT_Control,C9,224.0,None,5.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,317.58962290000636,358.2482583000092,None,['2'],1,[-0.0014121999847702682],358.2482583000092,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,25,['1'],1.0,Images/TMTstop-control_1_9linestimulus22.png,Images/TMTstop-control_1_9greenlinestimulus22.png,Images/TMTstop-control_1_9redlinestimulus22.png,TMT_Control,C9,225.0,None,5.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,317.8136169000063,358.2984560999903,None,"['3', '1']",1,"[0.017365199979394674, 0.17228749999776483]",358.2984560999903,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C9,208:234,None,None,None,Images/TMTstop-control_1_9linestimulus23.png,Images/TMTstop-control_1_9greenlinestimulus23.png,Images/TMTstop-control_1_9redlinestimulus23.png,TMT_Control,C9,Feedback_last,None,5.0,Feedback_last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,358.52265030000126,None,['2'],0,[-0.007781799999065697],358.52265030000126,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,1,['1'],1.0,Images/TMTstop-control_1_10.png,Images/TMTstop-control_1_10.png,Images/TMTstop-control_1_10.png,TMT_Control,C10,226.0,None,5.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,322.9093820999842,362.90100780001376,None,['1'],1,[0.6669189999811351],362.90100780001376,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,2,['2'],2.0,Images/TMTstop-control_1_10.png,Images/TMTstop-control_1_10firstgreen.png,Images/TMTstop-control_1_10firstred.png,TMT_Control,C10,227.0,None,5.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,322.96836310002254,363.6263995000045,None,['2'],1,[-0.0005416999920271337],363.6263995000045,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,3,['1'],1.0,Images/TMTstop-control_1_10linestimulus0.png,Images/TMTstop-control_1_10greenlinestimulus0.png,Images/TMTstop-control_1_10redlinestimulus0.png,TMT_Control,C10,228.0,None,5.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,323.2915007999982,363.676415199996,None,"['3', '1']",1,"[0.033569500024896115, 0.23661249998258427]",363.676415199996,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,4,['3'],3.0,Images/TMTstop-control_1_10linestimulus1.png,Images/TMTstop-control_1_10greenlinestimulus1.png,Images/TMTstop-control_1_10redlinestimulus1.png,TMT_Control,C10,229.0,None,5.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,323.44134249998024,363.99992770003155,None,"['2', '3']",1,"[-0.04233590001240373, 0.08385430002817884]",363.99992770003155,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,5,['1'],1.0,Images/TMTstop-control_1_10linestimulus2.png,Images/TMTstop-control_1_10greenlinestimulus2.png,Images/TMTstop-control_1_10redlinestimulus2.png,TMT_Control,C10,230.0,None,5.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,323.62555639998754,364.1498072000104,None,['1'],1,[0.12232139997649938],364.1498072000104,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,6,['3'],3.0,Images/TMTstop-control_1_10linestimulus3.png,Images/TMTstop-control_1_10greenlinestimulus3.png,Images/TMTstop-control_1_10redlinestimulus3.png,TMT_Control,C10,231.0,None,5.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,323.7804923999938,364.3337063000072,None,"['2', '3']",1,"[-0.005005599989090115, 0.06511879997560754]",364.3337063000072,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,7,['2'],2.0,Images/TMTstop-control_1_10linestimulus4.png,Images/TMTstop-control_1_10greenlinestimulus4.png,Images/TMTstop-control_1_10redlinestimulus4.png,TMT_Control,C10,232.0,None,5.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,324.00348180002766,364.49535000004107,None,"['1', '2']",1,"[0.1058941000374034, 0.13539390004007146]",364.49535000004107,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,8,['3'],3.0,Images/TMTstop-control_1_10linestimulus4.png,Images/TMTstop-control_1_10greenlinestimulus5.png,Images/TMTstop-control_1_10redlinestimulus5.png,TMT_Control,C10,233.0,None,5.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,324.08746000000974,364.7287919000373,None,['3'],1,[0.008449299959465861],364.7287919000373,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,9,['2'],2.0,Images/TMTstop-control_1_10linestimulus6.png,Images/TMTstop-control_1_10greenlinestimulus6.png,Images/TMTstop-control_1_10redlinestimulus6.png,TMT_Control,C10,234.0,None,5.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,324.4524972999934,364.80010640004184,None,"['1', '2']",1,"[0.24459309998201206, 0.29774360003648326]",364.80010640004184,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,10,['1'],1.0,Images/TMTstop-control_1_10linestimulus7.png,Images/TMTstop-control_1_10greenlinestimulus7.png,Images/TMTstop-control_1_10redlinestimulus7.png,TMT_Control,C10,235.0,None,5.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,324.7235527000157,365.1609757000115,None,"['3', '1']",1,"[0.04074699996272102, 0.21163669996894896]",365.1609757000115,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,11,['2'],2.0,Images/TMTstop-control_1_10linestimulus8.png,Images/TMTstop-control_1_10greenlinestimulus8.png,Images/TMTstop-control_1_10redlinestimulus8.png,TMT_Control,C10,236.0,None,5.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,324.7814673000248,365.4394593000179,None,['2'],1,[-0.0246675000526011],365.4394593000179,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,12,['3'],3.0,Images/TMTstop-control_1_10linestimulus9.png,Images/TMTstop-control_1_10greenlinestimulus9.png,Images/TMTstop-control_1_10redlinestimulus9.png,TMT_Control,C10,237.0,None,5.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,324.88148640003055,365.4888957000221,None,['3'],1,[0.01967249996960163],365.4888957000221,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,13,['2'],2.0,Images/TMTstop-control_1_10linestimulus10.png,Images/TMTstop-control_1_10greenlinestimulus10.png,Images/TMTstop-control_1_10redlinestimulus10.png,TMT_Control,C10,238.0,None,5.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,325.1144889999996,365.5892345000175,None,"['1', '2']",1,"[0.07426650001434609, 0.15081459999782965]",365.5892345000175,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,14,['3'],3.0,Images/TMTstop-control_1_10linestimulus11.png,Images/TMTstop-control_1_10greenlinestimulus11.png,Images/TMTstop-control_1_10redlinestimulus11.png,TMT_Control,C10,239.0,None,5.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,325.17055119998986,365.82884830003604,None,['3'],1,[-0.01664879999589175],365.82884830003604,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
C10,234:260,15,['2'],2.0,Images/TMTstop-control_1_10linestimulus12.png,Images/TMTstop-control_1_10greenlinestimulus12.png,Images/TMTstop-control_1_10redlinestimulus12.png,TMT_Control,C10,240.0,None,5.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,325.4373449999839,365.87906340003246,None,"['1', '2']",1,"[0.11079120001522824, 0.18833440000889823]",365.87906340003246,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
